id,date,steps,total_sedentary_time,total_light_active_time,total_moderate_active_time,total_very_active_time,total_time,sleep_records,total_time_asleep,total_time_in_bed,avg_heart_rate,weight_kg,weight_lbs,body_fat,bmi,tracked_with_scale,log_id
2026352035,2016-04-30,4729,1207,233,0,0,1440,1,573,607,0,0.0,0.0,0,0.0,false,0
2026352035,2016-05-01,3609,1249,191,0,0,1440,1,527,546,0,0.0,0.0,0,0.0,false,0
2026352035,2016-05-02,7018,1085,355,0,0,1440,1,511,543,84,0.0,0.0,0,0.0,false,0
2026352035,2016-05-03,5992,1136,304,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
2026352035,2016-05-04,6564,1095,345,0,0,1440,1,538,560,0,0.0,0.0,0,0.0,false,0
2026352035,2016-05-05,12167,965,475,0,0,1440,1,468,485,0,0.0,0.0,0,0.0,false,0
2026352035,2016-05-06,8198,1057,383,0,0,1440,1,524,548,0,0.0,0.0,0,0.0,false,0
2026352035,2016-05-07,4193,1211,229,0,0,1440,1,511,521,0,0.0,0.0,0,0.0,false,0
2026352035,2016-05-08,5528,1182,258,0,0,1440,1,541,568,0,0.0,0.0,0,0.0,false,0
2026352035,2016-05-09,10652,1039,401,0,0,1440,1,531,556,98,0.0,0.0,0,0.0,false,0
2026352035,2016-05-10,254,1423,17,0,0,1440,1,357,380,0,0.0,0.0,0,0.0,false,0
2026352035,2016-05-11,8580,1110,330,0,0,1440,1,523,553,0,0.0,0.0,0,0.0,false,0
2026352035,2016-05-12,8449,640,320,0,0,960,1,456,485,0,0.0,0.0,0,0.0,false,0
2320127002,2016-04-12,10725,1112,306,9,13,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
2320127002,2016-04-13,7275,1105,335,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
2320127002,2016-04-14,3973,1249,191,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
2320127002,2016-04-15,5205,1195,245,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
2320127002,2016-04-16,5044,1245,195,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
2320127002,2016-04-17,6198,1191,249,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
2320127002,2016-04-18,6538,1173,260,7,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
2320127002,2016-04-19,5997,1201,228,11,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
2320127002,2016-04-20,7162,1146,283,11,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
2320127002,2016-04-21,3404,1302,127,10,1,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
2320127002,2016-04-22,5583,1174,266,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
2320127002,2016-04-23,5079,1198,242,0,0,1440,1,61,69,0,0.0,0.0,0,0.0,false,0
2320127002,2016-04-24,4159,1236,204,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
2320127002,2016-04-25,3588,1280,152,5,3,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
2320127002,2016-04-26,3409,1293,147,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
2320127002,2016-04-27,1715,1358,82,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
2320127002,2016-04-28,1532,1364,76,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
2320127002,2016-04-29,924,1395,45,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
2320127002,2016-04-30,4558,1206,234,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
2320127002,2016-05-01,772,1400,40,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
2320127002,2016-05-02,3634,1306,123,6,5,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
2320127002,2016-05-03,7443,1204,206,10,20,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
2320127002,2016-05-04,1201,1388,52,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
2320127002,2016-05-05,5202,1206,223,11,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
2320127002,2016-05-06,4878,1236,204,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
2320127002,2016-05-07,7379,1121,319,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
2320127002,2016-05-08,5153,1193,247,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
2320127002,2016-05-09,3090,1295,145,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
2320127002,2016-05-10,6227,1150,290,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
2320127002,2016-05-11,6424,1140,300,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
2320127002,2016-05-12,2564,776,124,0,0,900,0,0,0,0,0.0,0.0,0,0.0,false,0
2347167796,2016-04-12,10113,1079,320,13,28,1440,0,0,0,86,0.0,0.0,0,0.0,false,0
2347167796,2016-04-13,10352,1194,195,32,19,1440,1,467,531,74,0.0,0.0,0,0.0,false,0
2347167796,2016-04-14,10129,1185,206,48,1,1440,1,445,489,73,0.0,0.0,0,0.0,false,0
2347167796,2016-04-15,10465,1131,284,24,1,1440,1,452,504,76,0.0,0.0,0,0.0,false,0
2347167796,2016-04-16,22244,1034,268,72,66,1440,0,0,0,97,0.0,0.0,0,0.0,false,0
2347167796,2016-04-17,5472,1183,249,7,1,1440,1,556,602,75,0.0,0.0,0,0.0,false,0
2347167796,2016-04-18,8247,1207,206,16,11,1440,1,500,557,71,0.0,0.0,0,0.0,false,0
2347167796,2016-04-19,6711,1051,382,7,0,1440,1,465,514,81,0.0,0.0,0,0.0,false,0
2347167796,2016-04-20,10999,1117,269,43,11,1440,0,0,0,78,0.0,0.0,0,0.0,false,0
2347167796,2016-04-21,10080,1183,208,26,23,1440,1,460,484,73,0.0,0.0,0,0.0,false,0
2347167796,2016-04-22,7804,1198,206,27,9,1440,1,405,461,72,0.0,0.0,0,0.0,false,0
2347167796,2016-04-23,16901,1013,360,35,32,1440,1,374,386,83,0.0,0.0,0,0.0,false,0
2347167796,2016-04-24,9471,1080,360,0,0,1440,1,442,459,78,0.0,0.0,0,0.0,false,0
2347167796,2016-04-25,9482,1137,277,11,15,1440,1,433,471,74,0.0,0.0,0,0.0,false,0
2347167796,2016-04-26,5980,1213,227,0,0,1440,1,436,490,72,0.0,0.0,0,0.0,false,0
2347167796,2016-04-27,11423,1110,295,9,26,1440,1,448,499,75,0.0,0.0,0,0.0,false,0
2347167796,2016-04-28,5439,1211,229,0,0,1440,1,408,450,73,0.0,0.0,0,0.0,false,0
2347167796,2016-04-29,25,358,2,0,0,360,1,411,473,63,0.0,0.0,0,0.0,false,0
2347167796,2016-04-30,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,false,0
2347167796,2016-05-01,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,false,0
2347167796,2016-05-02,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,false,0
2347167796,2016-05-03,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,false,0
2347167796,2016-05-04,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,false,0
2347167796,2016-05-05,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,false,0
2347167796,2016-05-06,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,false,0
2347167796,2016-05-07,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,false,0
2347167796,2016-05-08,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,false,0
2347167796,2016-05-09,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,false,0
2347167796,2016-05-10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,false,0
2347167796,2016-05-11,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,false,0
2347167796,2016-05-12,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,false,0
2873212765,2016-04-12,8796,1061,356,21,2,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
2873212765,2016-04-13,7618,1028,404,8,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
2873212765,2016-04-14,7910,1109,331,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
2873212765,2016-04-15,8482,992,448,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
2873212765,2016-04-16,9677,1087,305,1,47,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
2873212765,2016-04-17,2524,1272,160,8,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
2873212765,2016-04-18,7762,1122,311,6,1,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
2873212765,2016-04-19,7948,1051,389,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
2873212765,2016-04-20,9202,1035,378,5,22,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
2873212765,2016-04-21,8859,1057,371,10,2,1440,0,0,0,0,56.7,125.0,0,21.5,false,1461283199000
2873212765,2016-04-22,7286,1051,389,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
2873212765,2016-04-23,9317,1077,330,5,28,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
2873212765,2016-04-24,6873,1203,190,1,46,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
2873212765,2016-04-25,7373,1081,359,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
2873212765,2016-04-26,8242,1124,309,5,2,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
2873212765,2016-04-27,3516,1197,197,0,46,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
2873212765,2016-04-28,7913,1192,213,7,28,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
2873212765,2016-04-29,7365,1191,206,23,20,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
2873212765,2016-04-30,8452,1167,248,20,5,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
2873212765,2016-05-01,7399,1219,196,18,7,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
2873212765,2016-05-02,7525,1099,334,7,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
2873212765,2016-05-03,7412,1070,363,6,1,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
2873212765,2016-05-04,8278,1020,420,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
2873212765,2016-05-05,8314,1093,311,23,13,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
2873212765,2016-05-06,7063,1065,370,5,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
2873212765,2016-05-07,4940,1302,52,11,75,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
2873212765,2016-05-08,8168,1068,326,0,46,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
2873212765,2016-05-09,7726,1095,345,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
2873212765,2016-05-10,8275,1067,373,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
2873212765,2016-05-11,6440,1121,319,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
2873212765,2016-05-12,7475,701,259,0,0,960,0,0,0,0,57.3,126.3,0,21.7,false,1463097599000
3372868164,2016-04-12,4747,1160,280,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
3372868164,2016-04-13,9715,1045,371,8,16,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
3372868164,2016-04-14,8844,1039,370,25,6,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
3372868164,2016-04-15,7451,1105,335,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
3372868164,2016-04-16,6905,1084,356,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
3372868164,2016-04-17,8199,1105,322,2,11,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
3372868164,2016-04-18,6798,1070,343,7,20,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
3372868164,2016-04-19,7711,1064,376,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
3372868164,2016-04-20,4880,1148,274,3,15,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
3372868164,2016-04-21,8857,1037,376,9,18,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
3372868164,2016-04-22,3843,1234,206,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
3372868164,2016-04-23,7396,1115,303,2,20,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
3372868164,2016-04-24,6731,1127,292,7,14,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
3372868164,2016-04-25,5995,1024,416,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
3372868164,2016-04-26,8283,1083,333,2,22,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
3372868164,2016-04-27,7904,1057,346,13,24,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
3372868164,2016-04-28,5512,1055,385,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
3372868164,2016-04-29,9135,1038,402,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
3372868164,2016-04-30,5250,1119,300,4,17,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
3372868164,2016-05-01,2901,800,160,0,0,960,0,0,0,0,0.0,0.0,0,0.0,false,0
3372868164,2016-05-02,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,false,0
3372868164,2016-05-03,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,false,0
3372868164,2016-05-04,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,false,0
3372868164,2016-05-05,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,false,0
3372868164,2016-05-06,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,false,0
3372868164,2016-05-07,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,false,0
3372868164,2016-05-08,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,false,0
3372868164,2016-05-09,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,false,0
3372868164,2016-05-10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,false,0
3372868164,2016-05-11,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,false,0
3372868164,2016-05-12,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,false,0
3977333714,2016-04-12,8856,1246,131,19,44,1440,1,274,469,0,0.0,0.0,0,0.0,false,0
3977333714,2016-04-13,10035,1210,153,46,31,1440,2,295,456,0,0.0,0.0,0,0.0,false,0
3977333714,2016-04-14,7641,1198,214,23,5,1440,1,291,397,0,0.0,0.0,0,0.0,false,0
3977333714,2016-04-15,9010,1200,183,42,15,1440,1,424,556,0,0.0,0.0,0,0.0,false,0
3977333714,2016-04-16,13459,1173,153,83,31,1440,1,283,510,0,0.0,0.0,0,0.0,false,0
3977333714,2016-04-17,10415,1166,205,58,11,1440,1,381,566,0,0.0,0.0,0,0.0,false,0
3977333714,2016-04-18,11663,1127,214,95,4,1440,2,412,522,0,0.0,0.0,0,0.0,false,0
3977333714,2016-04-19,12257,1133,221,67,19,1440,1,219,395,0,0.0,0.0,0,0.0,false,0
3977333714,2016-04-20,11658,1176,164,98,2,1440,2,152,305,0,0.0,0.0,0,0.0,false,0
3977333714,2016-04-21,6072,1198,242,0,0,1440,1,332,512,0,0.0,0.0,0,0.0,false,0
3977333714,2016-04-22,8911,1207,188,12,33,1440,1,355,476,0,0.0,0.0,0,0.0,false,0
3977333714,2016-04-23,12058,1096,252,92,0,1440,1,235,372,0,0.0,0.0,0,0.0,false,0
3977333714,2016-04-24,14112,1186,129,95,30,1440,1,310,526,0,0.0,0.0,0,0.0,false,0
3977333714,2016-04-25,11168,1248,133,9,50,1440,1,262,467,0,0.0,0.0,0,0.0,false,0
3977333714,2016-04-26,11388,1168,170,95,7,1440,1,250,371,0,0.0,0.0,0,0.0,false,0
3977333714,2016-04-27,7193,1254,176,10,0,1440,1,349,540,0,0.0,0.0,0,0.0,false,0
3977333714,2016-04-28,7114,1227,190,8,15,1440,1,261,423,0,0.0,0.0,0,0.0,false,0
3977333714,2016-04-29,10645,1222,150,32,36,1440,1,333,478,0,0.0,0.0,0,0.0,false,0
3977333714,2016-04-30,13238,1151,194,52,43,1440,1,237,382,0,0.0,0.0,0,0.0,false,0
3977333714,2016-05-01,10414,1235,124,40,41,1440,1,383,626,0,0.0,0.0,0,0.0,false,0
3977333714,2016-05-02,16520,1097,176,143,24,1440,1,230,384,0,0.0,0.0,0,0.0,false,0
3977333714,2016-05-03,14335,1094,258,41,47,1440,1,292,500,0,0.0,0.0,0,0.0,false,0
3977333714,2016-05-04,13373,1188,142,96,14,1440,1,213,336,0,0.0,0.0,0,0.0,false,0
3977333714,2016-05-05,12312,1160,178,88,14,1440,1,318,480,0,0.0,0.0,0,0.0,false,0
3977333714,2016-05-06,11677,1188,168,55,29,1440,1,323,512,0,0.0,0.0,0,0.0,false,0
3977333714,2016-05-07,11550,1146,208,86,0,1440,1,237,443,0,0.0,0.0,0,0.0,false,0
3977333714,2016-05-08,13585,1144,171,116,9,1440,2,259,456,0,0.0,0.0,0,0.0,false,0
3977333714,2016-05-09,14513,1159,151,122,8,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
3977333714,2016-05-10,13072,1128,196,115,1,1440,1,312,452,0,0.0,0.0,0,0.0,false,0
3977333714,2016-05-11,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,false,0
3977333714,2016-05-12,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,false,0
4020332650,2016-04-12,8489,1090,331,15,4,1440,1,501,541,83,0.0,0.0,0,0.0,false,0
4020332650,2016-04-13,0,1440,0,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
4020332650,2016-04-14,38,1437,3,0,0,1440,0,0,0,91,0.0,0.0,0,0.0,false,0
4020332650,2016-04-15,1873,1299,87,18,36,1440,0,0,0,93,0.0,0.0,0,0.0,false,0
4020332650,2016-04-16,1969,1299,55,21,65,1440,1,77,77,101,0.0,0.0,0,0.0,false,0
4020332650,2016-04-17,7,1438,2,0,0,1440,0,0,0,99,0.0,0.0,0,0.0,false,0
4020332650,2016-04-18,62,1438,2,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
4020332650,2016-04-19,0,1440,0,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
4020332650,2016-04-20,0,1440,0,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
4020332650,2016-04-21,0,1440,0,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
4020332650,2016-04-22,0,1440,0,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
4020332650,2016-04-23,0,1440,0,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
4020332650,2016-04-24,0,1440,0,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
4020332650,2016-04-25,0,1440,0,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
4020332650,2016-04-26,0,1440,0,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
4020332650,2016-04-27,0,1440,0,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
4020332650,2016-04-28,0,1440,0,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
4020332650,2016-04-29,0,1440,0,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
4020332650,2016-04-30,0,1440,0,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
4020332650,2016-05-01,0,1440,0,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
4020332650,2016-05-02,465,1398,31,11,0,1440,0,0,0,90,0.0,0.0,0,0.0,false,0
4020332650,2016-05-03,4465,1266,174,0,0,1440,1,322,332,78,0.0,0.0,0,0.0,false,0
4020332650,2016-05-04,10194,1035,346,46,13,1440,1,478,536,83,0.0,0.0,0,0.0,false,0
4020332650,2016-05-05,11713,1164,196,42,38,1440,1,226,248,86,0.0,0.0,0,0.0,false,0
4020332650,2016-05-06,4357,1263,177,0,0,1440,1,385,408,76,0.0,0.0,0,0.0,false,0
4020332650,2016-05-07,5005,1256,184,0,0,1440,0,0,0,89,0.0,0.0,0,0.0,false,0
4020332650,2016-05-08,5812,1177,263,0,0,1440,1,364,402,78,0.0,0.0,0,0.0,false,0
4020332650,2016-05-09,4556,1259,173,5,3,1440,0,0,0,87,0.0,0.0,0,0.0,false,0
4020332650,2016-05-10,5474,1234,206,0,0,1440,1,442,494,73,0.0,0.0,0,0.0,false,0
4020332650,2016-05-11,3663,1296,134,8,2,1440,0,0,0,91,0.0,0.0,0,0.0,false,0
4020332650,2016-05-12,257,709,11,0,0,720,0,0,0,94,0.0,0.0,0,0.0,false,0
4057192912,2016-04-12,5394,1276,164,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
4057192912,2016-04-13,5974,1280,160,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
4057192912,2016-04-14,0,1440,0,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
4057192912,2016-04-15,3937,865,86,6,3,960,0,0,0,0,0.0,0.0,0,0.0,false,0
4057192912,2016-04-16,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,false,0
4057192912,2016-04-17,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,false,0
4057192912,2016-04-18,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,false,0
4057192912,2016-04-19,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,false,0
4057192912,2016-04-20,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,false,0
4057192912,2016-04-21,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,false,0
4057192912,2016-04-22,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,false,0
4057192912,2016-04-23,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,false,0
4057192912,2016-04-24,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,false,0
