id,date,steps,total_sedentary_time,total_light_active_time,total_moderate_active_time,total_very_active_time,total_time,sleep_records,total_time_asleep,total_time_in_bed,avg_heart_rate,weight_kg,weight_lbs,body_fat,bmi,tracked_with_scale,log_id
4057192912,2016-04-25,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,false,0
4057192912,2016-04-26,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,false,0
4057192912,2016-04-27,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,false,0
4057192912,2016-04-28,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,false,0
4057192912,2016-04-29,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,false,0
4057192912,2016-04-30,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,false,0
4057192912,2016-05-01,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,false,0
4057192912,2016-05-02,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,false,0
4057192912,2016-05-03,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,false,0
4057192912,2016-05-04,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,false,0
4057192912,2016-05-05,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,false,0
4057192912,2016-05-06,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,false,0
4057192912,2016-05-07,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,false,0
4057192912,2016-05-08,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,false,0
4057192912,2016-05-09,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,false,0
4057192912,2016-05-10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,false,0
4057192912,2016-05-11,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,false,0
4057192912,2016-05-12,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,false,0
4319703577,2016-04-12,0,1440,0,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
4319703577,2016-04-13,3619,1321,96,15,8,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
4319703577,2016-04-14,10210,1091,339,9,1,1440,1,535,557,0,0.0,0.0,0,0.0,false,0
4319703577,2016-04-15,5664,1212,228,0,0,1440,1,465,491,0,0.0,0.0,0,0.0,false,0
4319703577,2016-04-16,4744,1246,194,0,0,1440,1,506,522,0,0.0,0.0,0,0.0,false,0
4319703577,2016-04-17,29,1437,3,0,0,1440,0,0,0,0,72.4,159.6,25,27.5,false,1460937599000
4319703577,2016-04-18,2229,1372,58,9,1,1440,1,515,551,0,0.0,0.0,0,0.0,false,0
4319703577,2016-04-19,8925,1129,311,0,0,1440,2,461,498,0,0.0,0.0,0,0.0,false,0
4319703577,2016-04-20,8915,1116,306,18,0,1440,1,523,543,0,0.0,0.0,0,0.0,false,0
4319703577,2016-04-21,517,1406,34,0,0,1440,1,59,65,0,0.0,0.0,0,0.0,false,0
4319703577,2016-04-22,4500,1244,176,19,1,1440,1,533,550,0,0.0,0.0,0,0.0,false,0
4319703577,2016-04-23,4935,1207,233,0,0,1440,1,692,722,0,0.0,0.0,0,0.0,false,0
4319703577,2016-04-24,4081,1243,191,5,1,1440,1,467,501,0,0.0,0.0,0,0.0,false,0
4319703577,2016-04-25,9259,1042,390,8,0,1440,1,488,506,0,0.0,0.0,0,0.0,false,0
4319703577,2016-04-26,9899,1123,288,21,8,1440,1,505,516,0,0.0,0.0,0,0.0,false,0
4319703577,2016-04-27,10780,1087,300,47,6,1440,1,286,307,0,0.0,0.0,0,0.0,false,0
4319703577,2016-04-28,10810,1060,359,8,13,1440,1,497,522,0,0.0,0.0,0,0.0,false,0
4319703577,2016-04-29,7990,1127,289,18,6,1440,1,523,546,0,0.0,0.0,0,0.0,false,0
4319703577,2016-04-30,8221,1200,196,38,6,1440,1,490,516,0,0.0,0.0,0,0.0,false,0
4319703577,2016-05-01,1251,1373,67,0,0,1440,1,484,500,0,0.0,0.0,0,0.0,false,0
4319703577,2016-05-02,9121,1085,344,11,0,1440,1,478,506,0,0.0,0.0,0,0.0,false,0
4319703577,2016-05-03,9648,1119,287,26,8,1440,1,474,512,0,0.0,0.0,0,0.0,false,0
4319703577,2016-05-04,10429,1106,313,13,8,1440,0,0,0,0,72.3,159.4,0,27.4,false,1462406399000
4319703577,2016-05-05,13658,1051,328,34,27,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
4319703577,2016-05-06,9426,1109,314,11,6,1440,1,450,491,0,0.0,0.0,0,0.0,false,0
4319703577,2016-05-07,7937,1130,279,28,3,1440,1,507,530,0,0.0,0.0,0,0.0,false,0
4319703577,2016-05-08,3672,1287,153,0,0,1440,1,602,638,0,0.0,0.0,0,0.0,false,0
4319703577,2016-05-09,10362,1050,374,14,2,1440,1,535,565,0,0.0,0.0,0,0.0,false,0
4319703577,2016-05-10,9487,1096,329,12,3,1440,1,487,517,0,0.0,0.0,0,0.0,false,0
4319703577,2016-05-11,9129,1108,311,18,3,1440,1,529,558,0,0.0,0.0,0,0.0,false,0
4319703577,2016-05-12,17,238,2,0,0,240,1,302,321,0,0.0,0.0,0,0.0,false,0
4388161847,2016-04-12,0,1440,0,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
4388161847,2016-04-13,5938,1275,150,14,1,1440,0,0,0,67,0.0,0.0,0,0.0,false,0
4388161847,2016-04-14,8863,1176,219,35,10,1440,0,0,0,68,0.0,0.0,0,0.0,false,0
4388161847,2016-04-15,8758,1141,299,0,0,1440,1,499,526,67,0.0,0.0,0,0.0,false,0
4388161847,2016-04-16,6580,1172,253,9,6,1440,2,426,448,75,0.0,0.0,0,0.0,false,0
4388161847,2016-04-17,4660,1239,201,0,0,1440,2,619,641,66,0.0,0.0,0,0.0,false,0
4388161847,2016-04-18,11009,1166,239,8,27,1440,1,99,104,81,0.0,0.0,0,0.0,false,0
4388161847,2016-04-19,10181,1155,249,16,20,1440,1,329,338,66,0.0,0.0,0,0.0,false,0
4388161847,2016-04-20,10553,1151,228,42,19,1440,1,421,451,65,0.0,0.0,0,0.0,false,0
4388161847,2016-04-21,10055,1149,272,12,7,1440,1,442,458,63,0.0,0.0,0,0.0,false,0
4388161847,2016-04-22,12139,1118,220,25,77,1440,1,82,85,73,0.0,0.0,0,0.0,false,0
4388161847,2016-04-23,13236,1162,215,5,58,1440,1,478,501,67,0.0,0.0,0,0.0,false,0
4388161847,2016-04-24,10243,1179,239,8,14,1440,3,552,595,62,0.0,0.0,0,0.0,false,0
4388161847,2016-04-25,12961,1097,301,31,11,1440,0,0,0,68,0.0,0.0,0,0.0,false,0
4388161847,2016-04-26,9461,1179,224,23,14,1440,1,319,346,63,0.0,0.0,0,0.0,false,0
4388161847,2016-04-27,11193,1140,241,48,11,1440,1,439,500,62,0.0,0.0,0,0.0,false,0
4388161847,2016-04-28,10074,1178,234,9,19,1440,1,428,458,62,0.0,0.0,0,0.0,false,0
4388161847,2016-04-29,9232,1175,236,16,13,1440,0,0,0,66,0.0,0.0,0,0.0,false,0
4388161847,2016-04-30,12533,1083,300,43,14,1440,2,409,430,64,0.0,0.0,0,0.0,false,0
4388161847,2016-05-01,10255,1172,241,15,12,1440,1,547,597,60,0.0,0.0,0,0.0,false,0
4388161847,2016-05-02,10096,1199,204,4,33,1440,2,368,376,66,0.0,0.0,0,0.0,false,0
4388161847,2016-05-03,12727,1098,306,18,18,1440,0,0,0,67,0.0,0.0,0,0.0,false,0
4388161847,2016-05-04,12375,1133,251,21,35,1440,1,390,414,62,0.0,0.0,0,0.0,false,0
4388161847,2016-05-05,9603,1190,199,39,12,1440,1,471,495,61,0.0,0.0,0,0.0,false,0
4388161847,2016-05-06,13175,1100,262,45,33,1440,0,0,0,69,0.0,0.0,0,0.0,false,0
4388161847,2016-05-07,22770,1004,260,56,120,1440,1,472,496,67,0.0,0.0,0,0.0,false,0
4388161847,2016-05-08,17298,1117,178,38,107,1440,2,529,541,77,0.0,0.0,0,0.0,false,0
4388161847,2016-05-09,10218,1157,258,19,6,1440,1,62,65,64,0.0,0.0,0,0.0,false,0
4388161847,2016-05-10,10299,1146,267,14,13,1440,1,354,375,61,0.0,0.0,0,0.0,false,0
4388161847,2016-05-11,10201,1158,256,18,8,1440,1,469,494,60,0.0,0.0,0,0.0,false,0
4388161847,2016-05-12,3079,799,101,0,0,900,0,0,0,60,0.0,0.0,0,0.0,false,0
4445114986,2016-04-12,3276,1244,196,0,0,1440,2,429,457,0,0.0,0.0,0,0.0,false,0
4445114986,2016-04-13,2961,1246,194,0,0,1440,2,370,406,0,0.0,0.0,0,0.0,false,0
4445114986,2016-04-14,3974,1209,231,0,0,1440,1,441,492,0,0.0,0.0,0,0.0,false,0
4445114986,2016-04-15,7198,1090,350,0,0,1440,2,337,379,0,0.0,0.0,0,0.0,false,0
4445114986,2016-04-16,3945,1215,225,0,0,1440,1,462,499,0,0.0,0.0,0,0.0,false,0
4445114986,2016-04-17,2258,1326,114,0,0,1440,1,98,107,0,0.0,0.0,0,0.0,false,0
4445114986,2016-04-18,6155,1247,162,6,25,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
4445114986,2016-04-19,2064,1319,121,0,0,1440,2,388,424,0,0.0,0.0,0,0.0,false,0
4445114986,2016-04-20,2072,1303,137,0,0,1440,1,439,462,0,0.0,0.0,0,0.0,false,0
4445114986,2016-04-21,3789,1225,215,0,0,1440,1,436,469,0,0.0,0.0,0,0.0,false,0
4445114986,2016-04-22,6831,1123,317,0,0,1440,1,388,417,0,0.0,0.0,0,0.0,false,0
4445114986,2016-04-23,4363,1239,201,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
4445114986,2016-04-24,5002,1196,244,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
4445114986,2016-04-25,3385,1261,179,0,0,1440,1,328,345,0,0.0,0.0,0,0.0,false,0
4445114986,2016-04-26,6326,1230,180,1,29,1440,2,353,391,0,0.0,0.0,0,0.0,false,0
4445114986,2016-04-27,7243,1213,194,1,32,1440,1,332,374,0,0.0,0.0,0,0.0,false,0
4445114986,2016-04-28,4493,1204,236,0,0,1440,1,419,442,0,0.0,0.0,0,0.0,false,0
4445114986,2016-04-29,4658,1214,226,0,0,1440,1,106,108,0,0.0,0.0,0,0.0,false,0
4445114986,2016-04-30,6222,1150,290,0,0,1440,1,322,353,0,0.0,0.0,0,0.0,false,0
4445114986,2016-05-01,5232,1200,240,0,0,1440,2,439,459,0,0.0,0.0,0,0.0,false,0
4445114986,2016-05-02,6910,1209,200,4,27,1440,1,502,542,0,0.0,0.0,0,0.0,false,0
4445114986,2016-05-03,7502,1175,233,2,30,1440,2,417,450,0,0.0,0.0,0,0.0,false,0
4445114986,2016-05-04,2923,1260,180,0,0,1440,2,337,363,0,0.0,0.0,0,0.0,false,0
4445114986,2016-05-05,3800,1247,185,6,2,1440,2,462,513,0,0.0,0.0,0,0.0,false,0
4445114986,2016-05-06,4514,1211,229,0,0,1440,2,374,402,0,0.0,0.0,0,0.0,false,0
4445114986,2016-05-07,5167,1302,108,4,26,1440,2,401,436,0,0.0,0.0,0,0.0,false,0
4445114986,2016-05-08,7303,1124,308,8,0,1440,1,361,391,0,0.0,0.0,0,0.0,false,0
4445114986,2016-05-09,5275,1174,266,0,0,1440,1,457,533,0,0.0,0.0,0,0.0,false,0
4445114986,2016-05-10,3915,1209,231,0,0,1440,1,405,426,0,0.0,0.0,0,0.0,false,0
4445114986,2016-05-11,9105,1152,232,22,34,1440,1,499,530,0,0.0,0.0,0,0.0,false,0
4445114986,2016-05-12,484,745,35,0,0,780,1,483,501,0,0.0,0.0,0,0.0,false,0
4558609924,2016-04-12,5135,1122,318,0,0,1440,0,0,0,77,0.0,0.0,0,0.0,false,0
4558609924,2016-04-13,4978,1287,127,7,19,1440,0,0,0,85,0.0,0.0,0,0.0,false,0
4558609924,2016-04-14,6799,1161,279,0,0,1440,0,0,0,82,0.0,0.0,0,0.0,false,0
4558609924,2016-04-15,7795,1131,262,30,17,1440,0,0,0,91,0.0,0.0,0,0.0,false,0
4558609924,2016-04-16,7265,1112,308,12,8,1440,0,0,0,76,0.0,0.0,0,0.0,false,0
4558609924,2016-04-17,9634,1110,304,19,7,1440,0,0,0,83,0.0,0.0,0,0.0,false,0
4558609924,2016-04-18,8940,1080,331,15,14,1440,0,0,0,80,69.7,153.7,0,27.3,false,1461023999000
4558609924,2016-04-19,5401,1182,248,9,1,1440,0,0,0,83,0.0,0.0,0,0.0,false,0
4558609924,2016-04-20,4803,1218,222,0,0,1440,0,0,0,77,0.0,0.0,0,0.0,false,0
4558609924,2016-04-21,13743,981,432,21,6,1440,1,126,137,86,0.0,0.0,0,0.0,false,0
4558609924,2016-04-22,9601,1122,273,25,20,1440,0,0,0,83,0.0,0.0,0,0.0,false,0
4558609924,2016-04-23,6890,1122,308,5,5,1440,0,0,0,86,0.0,0.0,0,0.0,false,0
4558609924,2016-04-24,8553,1045,395,0,0,1440,0,0,0,84,0.0,0.0,0,0.0,false,0
4558609924,2016-04-25,8095,1072,340,10,18,1440,0,0,0,82,70.3,155.0,0,27.5,false,1461628799000
4558609924,2016-04-26,9148,1104,283,41,12,1440,1,103,121,91,0.0,0.0,0,0.0,false,0
4558609924,2016-04-27,9557,1087,312,14,27,1440,0,0,0,85,0.0,0.0,0,0.0,false,0
4558609924,2016-04-28,9451,1061,367,11,1,1440,0,0,0,86,0.0,0.0,0,0.0,false,0
4558609924,2016-04-29,7833,1199,197,29,15,1440,1,171,179,81,0.0,0.0,0,0.0,false,0
4558609924,2016-04-30,10310,1111,293,29,7,1440,0,0,0,79,0.0,0.0,0,0.0,false,0
4558609924,2016-05-01,3428,1250,190,0,0,1440,1,115,129,71,69.9,154.1,0,27.3,false,1462147199000
4558609924,2016-05-02,7891,1057,383,0,0,1440,0,0,0,79,69.2,152.6,0,27.0,false,1462233599000
4558609924,2016-05-03,5267,1172,237,10,21,1440,0,0,0,83,0.0,0.0,0,0.0,false,0
4558609924,2016-05-04,5232,1188,252,0,0,1440,0,0,0,77,0.0,0.0,0,0.0,false,0
4558609924,2016-05-05,10611,1048,370,8,14,1440,0,0,0,82,0.0,0.0,0,0.0,false,0
4558609924,2016-05-06,3755,1238,202,0,0,1440,0,0,0,72,0.0,0.0,0,0.0,false,0
4558609924,2016-05-07,8237,1168,233,16,23,1440,0,0,0,76,0.0,0.0,0,0.0,false,0
4558609924,2016-05-08,6543,1101,238,35,66,1440,1,123,134,105,0.0,0.0,0,0.0,false,0
4558609924,2016-05-09,11451,1065,339,30,6,1440,0,0,0,79,69.1,152.3,0,27.0,false,1462838399000
4558609924,2016-05-10,6435,1191,220,18,11,1440,0,0,0,76,0.0,0.0,0,0.0,false,0
4558609924,2016-05-11,9108,1081,324,31,4,1440,0,0,0,75,0.0,0.0,0,0.0,false,0
4558609924,2016-05-12,6020,728,232,0,0,960,0,0,0,80,0.0,0.0,0,0.0,false,0
4702921684,2016-04-12,7213,1177,263,0,0,1440,1,425,439,0,0.0,0.0,0,0.0,false,0
4702921684,2016-04-13,6877,1182,258,0,0,1440,2,400,430,0,0.0,0.0,0,0.0,false,0
4702921684,2016-04-14,7860,1169,271,0,0,1440,1,384,415,0,0.0,0.0,0,0.0,false,0
4702921684,2016-04-15,6506,1175,256,8,1,1440,1,253,257,0,0.0,0.0,0,0.0,false,0
4702921684,2016-04-16,11134,1078,335,24,3,1440,2,382,406,0,0.0,0.0,0,0.0,false,0
4702921684,2016-04-17,12692,1060,302,66,12,1440,1,591,612,0,0.0,0.0,0,0.0,false,0
4702921684,2016-04-18,9105,1197,191,30,22,1440,1,293,312,0,0.0,0.0,0,0.0,false,0
4702921684,2016-04-19,6708,1243,179,8,10,1440,1,457,487,0,0.0,0.0,0,0.0,false,0
4702921684,2016-04-20,8793,1149,260,29,2,1440,1,454,468,0,0.0,0.0,0,0.0,false,0
4702921684,2016-04-21,6530,1251,144,41,4,1440,1,425,434,0,0.0,0.0,0,0.0,false,0
4702921684,2016-04-22,1664,1368,72,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
4702921684,2016-04-23,15126,957,408,66,9,1440,1,465,475,0,0.0,0.0,0,0.0,false,0
4702921684,2016-04-24,15050,1049,281,95,15,1440,1,480,506,0,0.0,0.0,0,0.0,false,0
4702921684,2016-04-25,9140,1149,270,15,6,1440,1,370,380,0,0.0,0.0,0,0.0,false,0
4702921684,2016-04-26,6108,1215,216,8,1,1440,1,421,429,0,0.0,0.0,0,0.0,false,0
4702921684,2016-04-27,6976,1185,238,16,1,1440,1,432,449,0,0.0,0.0,0,0.0,false,0
4702921684,2016-04-28,9023,1185,232,9,14,1440,1,442,461,0,0.0,0.0,0,0.0,false,0
4702921684,2016-04-29,9930,1142,267,19,12,1440,1,433,447,0,0.0,0.0,0,0.0,false,0
4702921684,2016-04-30,10144,1137,263,36,4,1440,1,479,501,0,0.0,0.0,0,0.0,false,0
4702921684,2016-05-01,0,1440,0,0,0,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
4702921684,2016-05-02,7245,1200,195,40,5,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
4702921684,2016-05-03,9454,1127,313,0,0,1440,1,327,373,0,0.0,0.0,0,0.0,false,0
4702921684,2016-05-04,8161,1170,251,15,4,1440,1,412,434,0,0.0,0.0,0,0.0,false,0
4702921684,2016-05-05,8614,1186,241,5,8,1440,1,414,428,0,0.0,0.0,0,0.0,false,0
4702921684,2016-05-06,6910,1216,207,16,1,1440,1,404,449,0,0.0,0.0,0,0.0,false,0
4702921684,2016-05-07,14370,950,439,46,5,1440,1,520,543,0,0.0,0.0,0,0.0,false,0
4702921684,2016-05-08,12857,1114,192,125,9,1440,0,0,0,0,0.0,0.0,0,0.0,false,0
4702921684,2016-05-09,8232,1175,253,12,0,1440,1,435,458,0,0.0,0.0,0,0.0,false,0
4702921684,2016-05-10,10613,1140,262,37,1,1440,1,416,431,0,0.0,0.0,0,0.0,false,0
4702921684,2016-05-11,9772,1154,235,41,10,1440,1,354,366,0,0.0,0.0,0,0.0,false,0
4702921684,2016-05-12,2752,592,68,0,0,660,1,404,442,0,0.0,0.0,0,0.0,false,0
5553957443,2016-04-12,11596,1131,277,13,19,1440,1,441,464,64,0.0,0.0,0,0.0,false,0
5553957443,2016-04-13,4832,1214,226,0,0,1440,2,455,488,61,0.0,0.0,0,0.0,false,0
5553957443,2016-04-14,17022,1082,256,41,61,1440,1,357,418,73,0.0,0.0,0,0.0,false,0
5553957443,2016-04-15,16556,1105,239,38,58,1440,1,377,409,69,0.0,0.0,0,0.0,false,0
5553957443,2016-04-16,5771,1152,288,0,0,1440,2,651,686,66,0.0,0.0,0,0.0,false,0
5553957443,2016-04-17,655,1394,46,0,0,1440,1,350,402,59,0.0,0.0,0,0.0,false,0
5553957443,2016-04-18,3727,1234,206,0,0,1440,2,520,541,65,0.0,0.0,0,0.0,false,0
5553957443,2016-04-19,15482,1094,249,28,69,1440,1,357,410,75,0.0,0.0,0,0.0,false,0
5553957443,2016-04-20,2713,1292,148,0,0,1440,1,658,678,60,0.0,0.0,0,0.0,false,0
5553957443,2016-04-21,12346,1174,177,42,47,1440,1,399,431,71,0.0,0.0,0,0.0,false,0
5553957443,2016-04-22,11670,1129,270,16,25,1440,1,322,353,70,0.0,0.0,0,0.0,false,0
5553957443,2016-04-23,4110,1168,272,0,0,1440,2,631,725,67,0.0,0.0,0,0.0,false,0
5553957443,2016-04-24,1807,1336,104,0,0,1440,2,553,640,64,0.0,0.0,0,0.0,false,0
5553957443,2016-04-25,10946,1177,201,11,51,1440,1,433,468,72,0.0,0.0,0,0.0,false,0
5553957443,2016-04-26,11886,1144,238,18,40,1440,1,412,453,73,0.0,0.0,0,0.0,false,0
5553957443,2016-04-27,10538,1202,206,16,16,1440,1,347,391,65,0.0,0.0,0,0.0,false,0
5553957443,2016-04-28,11393,1213,165,13,49,1440,1,421,457,71,0.0,0.0,0,0.0,false,0
5553957443,2016-04-29,12764,1109,270,15,46,1440,1,450,495,73,0.0,0.0,0,0.0,false,0
5553957443,2016-04-30,1202,1356,84,0,0,1440,2,775,843,66,0.0,0.0,0,0.0,false,0
5553957443,2016-05-01,5164,1203,237,0,0,1440,2,622,686,67,0.0,0.0,0,0.0,false,0
5553957443,2016-05-02,9769,1181,227,9,23,1440,1,409,471,73,0.0,0.0,0,0.0,false,0
5553957443,2016-05-03,12821,1138,247,29,26,1440,1,380,429,70,0.0,0.0,0,0.0,false,0
5553957443,2016-05-04,4249,1216,224,0,0,1440,1,447,470,62,0.0,0.0,0,0.0,false,0
5553957443,2016-05-05,14331,1126,241,29,44,1440,1,419,464,69,0.0,0.0,0,0.0,false,0
5553957443,2016-05-06,9632,1181,229,9,21,1440,1,400,434,63,0.0,0.0,0,0.0,false,0
5553957443,2016-05-07,1868,1344,96,0,0,1440,1,442,470,63,0.0,0.0,0,0.0,false,0
5553957443,2016-05-08,6083,1219,210,8,3,1440,1,568,608,66,0.0,0.0,0,0.0,false,0
5553957443,2016-05-09,11611,1108,251,22,59,1440,1,453,494,77,0.0,0.0,0,0.0,false,0
5553957443,2016-05-10,16315,1074,265,40,61,1440,1,418,443,77,0.0,0.0,0,0.0,false,0
